"Name","Sex","EloScore","EloRank"
"Panthera_leo2","F",1746.7,172
"Panthera_leo3","F",1762.4,179
"Panthera_onca","F",1735.1,189
"Panthera_onca_2","F",1652.7,194
"Panthera_onca3","F",1732.2,197
"Panthera_pardus","F",1730.2,200
"Panthera_pardus_3","F",1749.1,188
"Panthera_pardus2","F",1635.1,145
"Panthera_tigris2","F",1695.7,185
"Panthera_uncia","F",1693.1,182
"Papillon","F",1593.7,154
"Papio_hamadryas","F",1634.6,146
"Pardofelis_temminckii","F",1622.4,133
"Petroica_macrocephala","F",1065.1,6
"Phacochoerus_africanus","F",1828.9,211
"Phascolarctos_cinereus","F",1024.7,4
"Phascolarctos_cinereus2","F",1069.2,3
"Pholcus_phalangioides","F",1872,219
"Pithecia pithecia","F",1583.4,149
"Pithecia pithecia2","F",1509.8,130
"Plathyrrhinus_fusciventris","F",1499.6,126
"Podarcis_muralis","F",1748.3,161
"Pogona_vitticeps","F",1512.2,106
"Porphyrio_hochstetteri","F",1515,116
"Procyon_lotor","F",1405.2,59
"Propithecus_coquereli","F",1259.7,38
"Propithecus_verreauxi","F",1306.8,50
"Psittacus_erithacus","F",1215.4,22
"Pteropus_conspicillatus","F",1367,42
"Puma_concolor","F",1699.6,186
"Python_bivittatus","F",1823.3,215
"Python_regius","F",1734.8,198
"Rattus_norvegicus","F",1325.1,45
"Rhinopithecus_roxellana","F",1238.6,27
"Rhyticeros_cassidix","F",1407.1,80
"Romalea_microptera","F",1565.7,122
"Saiga_tatarica","F",1475.8,102
"Sarcophilus_harrisii","F",1579.1,141
"Spalax","F",1578.9,123
"Spheniscus_humboldti","F",1231.8,37
"Stephanoaetus_coronatus","F",1539,124
"Strophurus","F",1565.8,139
"Struthio_camelus","F",1596.9,153
"Sula_nebouxii","F",1460.3,93
"Sula_sula","F",1388.9,63
"Suricata_suricatta","F",1306.3,46
"Sus_scrofa","F",1578.4,128
"Tapirus_indicus","F",1331.1,73
"Taricha_torosa","F",1415,65
"Tauraco_leucotis","F",1179.4,16
"Testudo_hermanni","F",1141.3,11
"Thalassarche_cauta","F",1509.6,109
"Theropithecus_gelada","F",1648.4,177
"Thomisus_onustus","F",1679.4,201
"Tockus_flavirostris","F",1595.7,136
"Trichosurus_vulpecula","F",1432.3,90
"Ursus_arctos_horribilis","F",1660.8,176
"Ursus_maritimus","F",1670.3,147
"Ursus_thibetanus","F",1694,187
"Varecia_rubra","F",1430.8,74
"Varecia_variegata","F",1453.3,88
"Vespula_germanica","F",1673,164
"Vicugna_pacos","F",1351.6,39
"Vicugna_pacos2","F",1314.7,40
"Vicugna_vicugna","F",1209.6,29
"Vipera_ammodytes","F",1827.2,210
"Vipera_aspis","F",1800.2,207
"Vulpes_zerda","F",1269.7,47
"Zamenis_longissimus","F",1746.3,193
"Zoropsis_spinimana","F",1775.9,184
"Acinonyx_jubatus","M",1585.8,148
"Acinonyx_jubatus2","M",1663.2,179
"Acryllium_vulturinum","M",1495,118
"Aepyceros_melampus","M",1318.6,47
"Aepyceros_melampus2","M",1216,12
"Agalychnis_callidryas","M",1482.7,104
"Ailuropoda_melanoleuca","M",1300.7,65
"Ailurops_ursinus","M",1359.2,61
"Ailurus_fulgens","M",1249.3,10
"Alligator_mississippiensis","M",1905.9,221
"Amblyrhynchus_cristatus","M",1595,149
"Aonyx_cinereus","M",1245.7,32
"Aonyx_cinereus2","M",1205.5,11
"Aquila_chrysaetos","M",1482.4,130
"Ara_ararauna","M",1312.7,30
"Ara_chloropterus","M",1189.3,4
"Arctocephalus forsteri","M",1529.6,121
"Arctocephalus_forsteri2","M",1373.5,60
"Artibeus_planirostris","M",1555.1,108
"Asio_flammeus","M",1251.5,14
"Ateles_hybridus","M",1496.3,138
"Ateles_paniscus","M",1356.3,57
"Athene_noctua","M",1340.9,22
"Athene_noctua2","M",1239.3,39
"Athene_noctua3","M",1379.8,71
"Balaeniceps_rex","M",1568.1,135
"Bison_bonasus","M",1735.2,171
"Bison_bonasus2","M",1657.4,178
"Boa_constrictor","M",1771.9,187
"Bubo_bubo","M",1213,18
"Bubo_bubo2","M",1339.1,67
"Bubo_scandiacus","M",1261.1,13
"Bufonidae","M",1515.8,136
"Buprestidae","M",1690.2,166
"Buteo_galapagoensis","M",1495,98
"Cairina_moschata","M",1479.2,119
"Calliphora_vomitoria","M",1552.9,132
"Callithrix_argentata","M",1504.4,55
"Callithrix_penicillata","M",1357.3,74
"Calloselasma rhodostoma","M",1773.3,208
"Canis_lupus","M",1639.3,163
"Canis_lupus_familiaris","M",1679.3,152
"Canis_lupus_familiaris2","M",1217.3,16
"Carlito_syrichta","M",1300.6,29
"Centurio_senex","M",1675.8,177
"Cerdocyon_thous","M",1342.2,42
"Chelonoidis_porteri","M",1251.3,19
"Choloepus_didactylus","M",1349.3,54
"Choloepus_didactylus2","M",1273.6,15
"Choloepus_didactylus3","M",1249,28
"Chroicocephalus_scopulinus","M",1266.1,38
"Columba_livia","M",1306.7,27
"Conolophus_pallidus","M",1670.6,176
"Corvus","M",1541.9,129
"Corvus2","M",1345.5,73
"Crocodylus_porosus","M",1989.3,220
"Crocuta_crocuta","M",1834.4,216
"Crotalus_atrox","M",1760.5,202
"Crotalus2","M",1779.8,199
"Cryptoprocto _ferox","M",1512.7,127
"Cynictis_penicillata","M",1531.9,139
"Dasypus_novemcinctus","M",1362.8,52
"Daubentonia_madagascariensis","M",1590.1,131
"Dendroaspis_angusticeps","M",1849,209
"Desmodus_rotondus","M",1634.8,157
"Didelphis_virginiana","M",1424.4,63
"Equus_caballus","M",1346.8,41
"Eudyptes chrysolophus","M",1355.8,37
"Eudyptes_chrysocome","M",1281.8,53
"Eulemur _coronatus","M",1295.3,43
"Eulemur _coronatus2","M",1262.9,31
"Euphractus _sexcinctus","M",1435,94
"Evarcha_arcuata","M",1726.5,207
"Felis_catus","M",1351,68
"Felis_silvestris","M",1143.1,20
"Geronticus_eremita","M",1459.6,128
"Giraffa_camelopardalis_reticulata","M",1373.6,48
"Gorilla_Gorilla_Beringei","M",1651.4,151
"Gorilla_gorilla_gorilla","M",1701.2,173
"Gulo_gulo","M",1584.9,142
"Gulo_gulo2","M",1585.7,153
"Gymnogyps_californianus","M",1577.1,146
"Gypaetus_barbatus","M",1451,90
"Gypaetus_barbatus2","M",1527.4,133
"Gyps_rueppelli","M",1455.1,112
"Haematopus_ater","M",1290.1,45
"Harpia_Harpyja","M",1418.4,103
"Helarctos_malayanus","M",1686.5,184
"Hemicentetes_semispinosus","M",1528.4,113
"Heterocephalus_glaber","M",1679.3,156
"Hippopotamus_amphibius","M",1699.4,181
"Hyaena_hyaena","M",1730,183
"Hyles_euphorbiae","M",1495.6,123
"Hylobates_agilis","M",1389,56
"Hypsignathus_monstrosus","M",1590,161
"Iguana_iguana","M",1566.5,160
"Iguana_iguana2","M",1500.6,115
"Incilius_alvarius","M",1364.6,58
"Incilius_alvarius2","M",1528.5,84
"Intellagama_lesueurii","M",1531.7,116
"Laticauda_laticaudata","M",1824.7,203
"Laticauda_saintgironsi","M",1831.3,217
"Lemur_catta","M",1285.1,21
"Lemur_catta2","M",1310.3,23
"Leopardus_wiedii","M",1492.1,76
"Leptailurus_serval","M",1495.6,92
"Leptoptilos_crumenifer","M",1608.7,145
"Libellula_quadrimaculata","M",1473,100
"Litoria_infrafrenata","M",1269.6,44
"Loris_tardigradus","M",1250.9,8
"Loxodonta_africana","M",1520.3,126
"Lycaon_pictus","M",1697.1,193
"Lycaon_pictus2","M",1721,185
"Lynx_rufus","M",1573.2,162
"Lynx_rufus2","M",1545.1,141
"Macaca_fuscata","M",1580.4,147
"Macaca_silenus","M",1524.2,134
"Macronectes_halli","M",1580.1,144
"Macropus_rufogriseus","M",1431.6,110
"Malayopython_reticulatus","M",1822.2,215
"Malpolon_monspessulanus","M",1681,164
"Mandrillus_sphinx","M",1639.3,172
"Mandrillus_sphinx2","M",1599.7,143
"Miopithecus_ogouensis","M",1391.6,72
"Morelia_spilota","M",1779.2,169
"Mungos_mungo","M",1511.3,125
"Muscardinus_avellanarius","M",1176.9,24
"Mygale","M",1707.8,174
"Myocastor_coypus","M",1363.9,46
"Naja_naja","M",1875.9,219
"Nasua_narica","M",1381.8,62
"Nasua_nasua","M",1383.4,51
"Necrosyrtes_monachus","M",1584.3,124
"Neofelis_nebulosa","M",1572.5,170
"Nestor_meridionalis","M",1340.3,59
"Notechis_scutatus","M",1677.1,165
"Numida_meleagris","M",1498.4,81
"Nyctereutes_procyonoides","M",1418.5,87
"Odonata","M",1516.4,137
"Odonata2","M",1516.4,150
"Oryctolagus_cuniculus","M",1160.4,17
"Oryctolagus_cuniculus2","M",869.1,1
"Otocolobus_manul","M",1454.4,89
"Pamphagidae","M",1443.6,95
"Pan_paniscus","M",1404.8,106
"Pan_paniscus2","M",1464.5,78
"Pan_paniscus3","M",1469.2,102
"Pan_paniscus4","M",1423.5,85
"Pan_troglodytes","M",1566.4,158
"Pan_troglodytes2","M",1364.9,75
"Panthera_leo","M",1794.5,213
"Panthera_leo2","M",1735.5,189
"Panthera_leo3","M",1793.8,218
"Panthera_onca","M",1835.6,211
"Panthera_onca_2","M",1773.4,192
"Panthera_onca3","M",1840.5,210
"Panthera_pardus","M",1782,194
"Panthera_pardus_3","M",1844.2,191
"Panthera_pardus2","M",1717.2,180
"Panthera_tigris2","M",1722.4,188
"Panthera_uncia","M",1753.6,186
"Papillon","M",1489.6,122
"Papio_hamadryas","M",1626.3,167
"Pardofelis_temminckii","M",1618.8,140
"Petroica_macrocephala","M",1005.5,2
"Phacochoerus_africanus","M",1676.5,182
"Phascolarctos_cinereus","M",1171.4,6
"Phascolarctos_cinereus2","M",1058.8,3
"Pholcus_phalangioides","M",1832.9,212
"Pithecia pithecia","M",1447.3,109
"Pithecia pithecia2","M",1457,93
"Plathyrrhinus_fusciventris","M",1591.4,155
"Podarcis_muralis","M",1544.7,114
"Pogona_vitticeps","M",1431.4,79
"Porphyrio_hochstetteri","M",1546.6,99
"Procyon_lotor","M",1362.9,107
"Propithecus_coquereli","M",1326.4,40
"Propithecus_verreauxi","M",1361.2,49
"Psittacus_erithacus","M",1273.9,26
"Pteropus_conspicillatus","M",1425.7,70
"Puma_concolor","M",1691.6,200
"Python_bivittatus","M",1747.7,190
"Python_regius","M",1767.6,195
"Rattus_norvegicus","M",1342.2,64
"Rhinopithecus_roxellana","M",1285.4,34
"Rhyticeros_cassidix","M",1476.5,105
"Romalea_microptera","M",1386.9,96
"Saiga_tatarica","M",1506.4,120
"Sarcophilus_harrisii","M",1554.2,101
"Spalax","M",1539.8,117
"Spheniscus_humboldti","M",1196.9,9
"Stephanoaetus_coronatus","M",1478.6,111
"Strophurus","M",1435.8,91
"Struthio_camelus","M",1619.6,154
"Sula_nebouxii","M",1471.9,88
"Sula_sula","M",1389.5,83
"Suricata_suricatta","M",1382.1,33
"Sus_scrofa","M",1584.1,159
"Tapirus_indicus","M",1382.4,50
"Taricha_torosa","M",1449.2,97
"Tauraco_leucotis","M",1084.2,7
"Testudo_hermanni","M",1126.2,5
"Thalassarche_cauta","M",1456.1,86
"Theropithecus_gelada","M",1779.8,214
"Thomisus_onustus","M",1680.8,168
"Tockus_flavirostris","M",1451.8,77
"Trichosurus_vulpecula","M",1467,82
"Ursus_arctos_horribilis","M",1807.6,204
"Ursus_maritimus","M",1674.3,197
"Ursus_thibetanus","M",1795.3,205
"Varecia_rubra","M",1370.6,66
"Varecia_variegata","M",1320.9,80
"Vespula_germanica","M",1647.5,175
"Vicugna_pacos","M",1296.6,69
"Vicugna_pacos2","M",1292.4,36
"Vicugna_vicugna","M",1211.5,25
"Vipera_ammodytes","M",1785.6,206
"Vipera_aspis","M",1803.5,201
"Vulpes_zerda","M",1314.5,35
"Zamenis_longissimus","M",1787.2,198
"Zoropsis_spinimana","M",1759,196
"Acinonyx_jubatus","Not mentioned",1551.5,160
"Acinonyx_jubatus2","Not mentioned",1556.5,138
"Acryllium_vulturinum","Not mentioned",1541.4,132
"Aepyceros_melampus","Not mentioned",1478.4,94
"Aepyceros_melampus2","Not mentioned",1436.7,58
"Agalychnis_callidryas","Not mentioned",1451,66
"Ailuropoda_melanoleuca","Not mentioned",1545.2,128
"Ailurops_ursinus","Not mentioned",1473.1,85
"Ailurus_fulgens","Not mentioned",1411.3,43
"Alligator_mississippiensis","Not mentioned",1568.4,170
"Amblyrhynchus_cristatus","Not mentioned",1461.7,71
"Aonyx_cinereus","Not mentioned",1327.3,7
"Aonyx_cinereus2","Not mentioned",1330.4,9
"Aquila_chrysaetos","Not mentioned",1380.3,21
"Ara_ararauna","Not mentioned",1545,134
"Ara_chloropterus","Not mentioned",1281.8,3
"Arctocephalus forsteri","Not mentioned",1450.9,57
"Arctocephalus_forsteri2","Not mentioned",1390.8,31
"Artibeus_planirostris","Not mentioned",1542.9,147
"Asio_flammeus","Not mentioned",1463.5,74
"Ateles_hybridus","Not mentioned",1640.6,209
"Ateles_paniscus","Not mentioned",1336.3,8
"Athene_noctua","Not mentioned",1464.1,77
"Athene_noctua2","Not mentioned",1372,20
"Athene_noctua3","Not mentioned",1412.2,40
"Balaeniceps_rex","Not mentioned",1550.2,153
"Bison_bonasus","Not mentioned",1600,192
"Bison_bonasus2","Not mentioned",1593.9,183
"Boa_constrictor","Not mentioned",1371.1,15
"Bubo_bubo","Not mentioned",1502.9,110
"Bubo_bubo2","Not mentioned",1408.1,26
"Bubo_scandiacus","Not mentioned",1456.9,72
"Bufonidae","Not mentioned",1589.4,196
"Buprestidae","Not mentioned",1547.9,155
"Buteo_galapagoensis","Not mentioned",1543.4,127
"Cairina_moschata","Not mentioned",1543.5,145
"Calliphora_vomitoria","Not mentioned",1531.8,123
"Callithrix_argentata","Not mentioned",1486.8,95
"Callithrix_penicillata","Not mentioned",1469.2,81
"Calloselasma rhodostoma","Not mentioned",1588.8,186
"Canis_lupus","Not mentioned",1551.7,173
"Canis_lupus_familiaris","Not mentioned",NA,NA
"Canis_lupus_familiaris2","Not mentioned",1474.9,83
"Carlito_syrichta","Not mentioned",1556.5,163
"Centurio_senex","Not mentioned",1490.1,97
"Cerdocyon_thous","Not mentioned",1546.7,129
"Chelonoidis_porteri","Not mentioned",1474.4,80
"Choloepus_didactylus","Not mentioned",1460.9,84
"Choloepus_didactylus2","Not mentioned",1390.6,30
"Choloepus_didactylus3","Not mentioned",1426,38
"Chroicocephalus_scopulinus","Not mentioned",1591.4,193
"Columba_livia","Not mentioned",1541.1,144
"Conolophus_pallidus","Not mentioned",1415.7,39
"Corvus","Not mentioned",1466.4,78
"Corvus2","Not mentioned",1558.4,166
"Crocodylus_porosus","Not mentioned",1588.2,179
"Crocuta_crocuta","Not mentioned",1536.5,131
"Crotalus_atrox","Not mentioned",1591.7,176
"Crotalus2","Not mentioned",1491.2,91
"Cryptoprocto _ferox","Not mentioned",1580,181
"Cynictis_penicillata","Not mentioned",1443.5,60
"Dasypus_novemcinctus","Not mentioned",1489.1,92
"Daubentonia_madagascariensis","Not mentioned",1444.7,59
"Dendroaspis_angusticeps","Not mentioned",1741.5,218
"Desmodus_rotondus","Not mentioned",1385.7,24
"Didelphis_virginiana","Not mentioned",NA,NA
"Equus_caballus","Not mentioned",1501.3,98
"Eudyptes chrysolophus","Not mentioned",1408.7,44
"Eudyptes_chrysocome","Not mentioned",1556.3,161
"Eulemur _coronatus","Not mentioned",1379.5,17
"Eulemur _coronatus2","Not mentioned",1340.4,12
"Euphractus _sexcinctus","Not mentioned",1595.4,184
"Evarcha_arcuata","Not mentioned",1435.8,51
"Felis_catus","Not mentioned",1440.7,54
"Felis_silvestris","Not mentioned",1387.5,33
"Geronticus_eremita","Not mentioned",1493.1,90
"Giraffa_camelopardalis_reticulata","Not mentioned",1510.3,114
"Gorilla_Gorilla_Beringei","Not mentioned",1529.2,121
"Gorilla_gorilla_gorilla","Not mentioned",1552.9,152
"Gulo_gulo","Not mentioned",1506.7,105
"Gulo_gulo2","Not mentioned",1455.8,67
"Gymnogyps_californianus","Not mentioned",1446,63
"Gypaetus_barbatus","Not mentioned",1430.2,53
"Gypaetus_barbatus2","Not mentioned",1567.6,150
"Gyps_rueppelli","Not mentioned",1641.6,211
"Haematopus_ater","Not mentioned",1426.4,48
"Harpia_Harpyja","Not mentioned",1264.1,2
"Helarctos_malayanus","Not mentioned",1501.5,107
"Hemicentetes_semispinosus","Not mentioned",1445.9,56
"Heterocephalus_glaber","Not mentioned",1466.8,82
"Hippopotamus_amphibius","Not mentioned",1468.6,70
"Hyaena_hyaena","Not mentioned",1578.9,175
"Hyles_euphorbiae","Not mentioned",1474.4,87
"Hylobates_agilis","Not mentioned",1457.3,76
"Hypsignathus_monstrosus","Not mentioned",1446.5,61
"Iguana_iguana","Not mentioned",1491.3,104
"Iguana_iguana2","Not mentioned",1387.4,28
"Incilius_alvarius","Not mentioned",1572.8,168
"Incilius_alvarius2","Not mentioned",1593.8,198
"Intellagama_lesueurii","Not mentioned",1601.6,194
"Laticauda_laticaudata","Not mentioned",1523.8,126
"Laticauda_saintgironsi","Not mentioned",1542.9,133
"Lemur_catta","Not mentioned",1366.3,14
"Lemur_catta2","Not mentioned",1451.2,64
"Leopardus_wiedii","Not mentioned",1411.2,37
"Leptailurus_serval","Not mentioned",1490.4,88
"Leptoptilos_crumenifer","Not mentioned",1527.9,130
"Libellula_quadrimaculata","Not mentioned",1633.8,207
"Litoria_infrafrenata","Not mentioned",1499.5,101
"Loris_tardigradus","Not mentioned",1417.3,50
"Loxodonta_africana","Not mentioned",1588.2,180
"Lycaon_pictus","Not mentioned",1581.1,169
"Lycaon_pictus2","Not mentioned",1675.9,215
"Lynx_rufus","Not mentioned",1527.8,154
"Lynx_rufus2","Not mentioned",1578,178
"Macaca_fuscata","Not mentioned",1580.1,172
"Macaca_silenus","Not mentioned",1454.6,65
"Macronectes_halli","Not mentioned",1589.8,189
"Macropus_rufogriseus","Not mentioned",1428.6,49
"Malayopython_reticulatus","Not mentioned",1540.5,165
"Malpolon_monspessulanus","Not mentioned",1509.7,115
"Mandrillus_sphinx","Not mentioned",1550,149
"Mandrillus_sphinx2","Not mentioned",1561.8,162
"Miopithecus_ogouensis","Not mentioned",1520.3,120
"Morelia_spilota","Not mentioned",1542.8,136
"Mungos_mungo","Not mentioned",1579.7,190
"Muscardinus_avellanarius","Not mentioned",1387.8,27
"Mygale","Not mentioned",1567.5,174
"Myocastor_coypus","Not mentioned",1492.6,96
"Naja_naja","Not mentioned",1456.2,75
"Nasua_narica","Not mentioned",1599.4,200
"Nasua_nasua","Not mentioned",1329.1,6
"Necrosyrtes_monachus","Not mentioned",1372.2,16
"Neofelis_nebulosa","Not mentioned",1581.5,182
"Nestor_meridionalis","Not mentioned",1590.7,185
"Notechis_scutatus","Not mentioned",1743.2,219
"Numida_meleagris","Not mentioned",1605.1,195
"Nyctereutes_procyonoides","Not mentioned",1511.3,118
"Odonata","Not mentioned",1482,102
"Odonata2","Not mentioned",1522.2,122
"Oryctolagus_cuniculus","Not mentioned",1405.5,42
"Oryctolagus_cuniculus2","Not mentioned",1503.5,111
"Otocolobus_manul","Not mentioned",1562.7,164
"Pamphagidae","Not mentioned",1372.3,18
"Pan_paniscus","Not mentioned",1492,103
"Pan_paniscus2","Not mentioned",1567,167
"Pan_paniscus3","Not mentioned",1693.2,216
"Pan_paniscus4","Not mentioned",1455.9,69
"Pan_troglodytes","Not mentioned",1488.4,99
"Pan_troglodytes2","Not mentioned",1548,148
"Panthera_leo","Not mentioned",1574.1,177
"Panthera_leo2","Not mentioned",1539.2,139
"Panthera_leo3","Not mentioned",1527,135
"Panthera_onca","Not mentioned",1606.4,199
"Panthera_onca_2","Not mentioned",1534.9,142
"Panthera_onca3","Not mentioned",1633.2,208
"Panthera_pardus","Not mentioned",1675.2,214
"Panthera_pardus_3","Not mentioned",1547.3,146
"Panthera_pardus2","Not mentioned",1485.1,89
"Panthera_tigris2","Not mentioned",1495.9,106
"Panthera_uncia","Not mentioned",1507.2,113
"Papillon","Not mentioned",1324.8,5
"Papio_hamadryas","Not mentioned",1550.6,151
"Pardofelis_temminckii","Not mentioned",1616.4,204
"Petroica_macrocephala","Not mentioned",1410.9,47
"Phacochoerus_africanus","Not mentioned",1634.5,210
"Phascolarctos_cinereus","Not mentioned",1322.2,4
"Phascolarctos_cinereus2","Not mentioned",1246.1,1
"Pholcus_phalangioides","Not mentioned",1621.2,202
"Pithecia pithecia","Not mentioned",1499.7,109
"Pithecia pithecia2","Not mentioned",1466.4,73
"Plathyrrhinus_fusciventris","Not mentioned",1420.8,45
"Podarcis_muralis","Not mentioned",1484.4,108
"Pogona_vitticeps","Not mentioned",1529.9,119
"Porphyrio_hochstetteri","Not mentioned",1378,23
"Procyon_lotor","Not mentioned",1386.5,34
"Propithecus_coquereli","Not mentioned",1383.1,19
"Propithecus_verreauxi","Not mentioned",1402.8,35
"Psittacus_erithacus","Not mentioned",1537.8,137
"Pteropus_conspicillatus","Not mentioned",1493.3,100
"Puma_concolor","Not mentioned",1609,197
"Python_bivittatus","Not mentioned",1595,188
"Python_regius","Not mentioned",1590.3,187
"Rattus_norvegicus","Not mentioned",1375.5,36
"Rhinopithecus_roxellana","Not mentioned",1464.4,62
"Rhyticeros_cassidix","Not mentioned",1337.9,10
"Romalea_microptera","Not mentioned",1540.3,157
"Saiga_tatarica","Not mentioned",1546.3,143
"Sarcophilus_harrisii","Not mentioned",1692.5,217
"Spalax","Not mentioned",1338.5,11
"Spheniscus_humboldti","Not mentioned",1388.6,25
